date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:37:07	121341/121341	---M--	200	added ('OK')	image/jpeg	etag:W/%22121341-1437628906000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2030%20trophy%20gtcc%20147%20vs%20rkte%20145_incomplete-23072015-122145.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2030%20trophy%20gtcc%20147%20vs%20rkte%20145_incomplete-23072015-122145.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:08	16032/16032	---M--	200	added ('OK')	image/png	etag:W/%2216032-1437628910000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2026%20trophy%20-%20macc%20132%20vs.%20trcc%20131-23072015-122144.png	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2026%20trophy%20-%20macc%20132%20vs.%20trcc%20131-23072015-122144.png	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:08	2542/2542	---M--	200	added ('OK')	image/jpeg	etag:W/%222542-1437628910000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2027%20trophy%20depc%20173%20vs%20glcc%20102-23072015-122142.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2027%20trophy%20depc%20173%20vs%20glcc%20102-23072015-122142.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:20	111033/111033	---M--	200	added ('OK')	image/jpeg	etag:W/%22111033-1437628906000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2029%20trophy%20gtcc%2084%20vs%20ccou%2083_incomplete-23072015-122145.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2029%20trophy%20gtcc%2084%20vs%20ccou%2083_incomplete-23072015-122145.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:21	2389/2389	---M--	200	added ('OK')	image/jpeg	etag:W/%222389-1437629008000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2030_2015_t20_plate_rktr%20173-5%20in%2020%20ovrs%20vs%20gttc%20119-10%20in%2019.2%20ovrs_mirage-23072015-122325.jpeg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2030_2015_t20_plate_rktr%20173-5%20in%2020%20ovrs%20vs%20gttc%20119-10%20in%2019.2%20ovrs_mirage-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:23	86789/86789	---M--	200	added ('OK')	image/jpeg	etag:W/%2286789-1437629006000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2030_2015_t20_plate_rktr%20173-5%20in%2020%20ovrs%20vs%20gttc%20119-10%20in%2019.2%20ovrs_mirage-23072015-122325.jpeg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2030_2015_t20_plate_rktr%20173-5%20in%2020%20ovrs%20vs%20gttc%20119-10%20in%2019.2%20ovrs_mirage-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:23	2313/2313	---M--	200	added ('OK')	image/jpeg	etag:W/%222313-1437629008000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/final_game%2027_2015_t20_plate_drcc%20146-10%20in%2020%20ovrs%20vs%20rscc%2096-9%20in%2020%20ovrs_trombly-23072015-122325.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/final_game%2027_2015_t20_plate_drcc%20146-10%20in%2020%20ovrs%20vs%20rscc%2096-9%20in%2020%20ovrs_trombly-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:32	155533/155533	---M--	200	added ('OK')	image/jpeg	etag:W/%22155533-1437628903000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2027%20trophy%20depc%20173%20vs%20glcc%20102-23072015-122142.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2027%20trophy%20depc%20173%20vs%20glcc%20102-23072015-122142.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:33	2090/2090	---M--	200	added ('OK')	image/jpeg	etag:W/%222090-1437629008000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2028_2015_t20_plate_aacc%20192-7%20in%2020%20ovrs%20vs%20lbdc%20138-5%20in%2020%20ovrs_trombly-23072015-122325.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2028_2015_t20_plate_aacc%20192-7%20in%2020%20ovrs%20vs%20lbdc%20138-5%20in%2020%20ovrs_trombly-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:39	93771/93771	---M--	200	added ('OK')	image/jpeg	etag:W/%2293771-1437629006000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2028_2015_t20_plate_aacc%20192-7%20in%2020%20ovrs%20vs%20lbdc%20138-5%20in%2020%20ovrs_trombly-23072015-122325.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2028_2015_t20_plate_aacc%20192-7%20in%2020%20ovrs%20vs%20lbdc%20138-5%20in%2020%20ovrs_trombly-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:39	1846/1846	---M--	200	added ('OK')	image/jpeg	etag:W/%221846-1438666749000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2031_t20plate_mmxi%20165-7%20in%2020%20ovrs%20vs%20ticc%20102-10%20in%2019.2%20ovrs_trombly-04082015-123903.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2031_t20plate_mmxi%20165-7%20in%2020%20ovrs%20vs%20ticc%20102-10%20in%2019.2%20ovrs_trombly-04082015-123903.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:40	116563/116563	---M--	200	added ('OK')	image/jpeg	etag:W/%22116563-1437629006000%22	http://www.mich-ca.org/images/michca/uploaded/default/final_game%2027_2015_t20_plate_drcc%20146-10%20in%2020%20ovrs%20vs%20rscc%2096-9%20in%2020%20ovrs_trombly-23072015-122325.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/final_game%2027_2015_t20_plate_drcc%20146-10%20in%2020%20ovrs%20vs%20rscc%2096-9%20in%2020%20ovrs_trombly-23072015-122325.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:40	2181/2181	---M--	200	added ('OK')	image/jpeg	etag:W/%222181-1438666749000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2034_2015_t20_plate_tcat%20146-6%20in%2020%20ovrs%20vs%20aacc%20130-9%20in%2020%20ovrs_bloomer-04082015-123904.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2034_2015_t20_plate_tcat%20146-6%20in%2020%20ovrs%20vs%20aacc%20130-9%20in%2020%20ovrs_bloomer-04082015-123904.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:48	91501/91501	---M--	200	added ('OK')	image/jpeg	etag:W/%2291501-1438666743000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2031_t20plate_mmxi%20165-7%20in%2020%20ovrs%20vs%20ticc%20102-10%20in%2019.2%20ovrs_trombly-04082015-123903.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2031_t20plate_mmxi%20165-7%20in%2020%20ovrs%20vs%20ticc%20102-10%20in%2019.2%20ovrs_trombly-04082015-123903.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:48	2552/2552	---M--	200	added ('OK')	image/jpeg	etag:W/%222552-1438666751000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2033_2015_t20_plate_klcc%20107-9%20in%2019.3%20ovrs%20vs%20rktr%20106-10%20in%2020%20ovrs_bloomer-04082015-123906.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2033_2015_t20_plate_klcc%20107-9%20in%2019.3%20ovrs%20vs%20rktr%20106-10%20in%2020%20ovrs_bloomer-04082015-123906.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:54	90512/90512	---M--	200	added ('OK')	image/jpeg	etag:W/%2290512-1438666744000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2034_2015_t20_plate_tcat%20146-6%20in%2020%20ovrs%20vs%20aacc%20130-9%20in%2020%20ovrs_bloomer-04082015-123904.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2034_2015_t20_plate_tcat%20146-6%20in%2020%20ovrs%20vs%20aacc%20130-9%20in%2020%20ovrs_bloomer-04082015-123904.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:37:55	2215/2215	---M--	200	added ('OK')	image/jpeg	etag:W/%222215-1438666752000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2032_2015_t20_plate_drcc%20162-8%20in%2020%20ovrs%20vs%20gttc%2099-8%20in%2020%20ovrs_bloomer-04082015-123906.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2032_2015_t20_plate_drcc%20162-8%20in%2020%20ovrs%20vs%20gttc%2099-8%20in%2020%20ovrs_bloomer-04082015-123906.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:03	137976/137976	---M--	200	added ('OK')	image/jpeg	etag:W/%22137976-1438666747000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2033_2015_t20_plate_klcc%20107-9%20in%2019.3%20ovrs%20vs%20rktr%20106-10%20in%2020%20ovrs_bloomer-04082015-123906.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2033_2015_t20_plate_klcc%20107-9%20in%2019.3%20ovrs%20vs%20rktr%20106-10%20in%2020%20ovrs_bloomer-04082015-123906.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:03	2336/2336	---M--	200	added ('OK')	image/jpeg	etag:W/%222336-1438666752000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2035_2015_t20_plate_lbdc%2097-5%20in%2012%20ovrs%20vs%20rscc%2096-10%20in%2019.3%20ovrs_heritage%20park-04082015-123905.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2035_2015_t20_plate_lbdc%2097-5%20in%2012%20ovrs%20vs%20rscc%2096-10%20in%2019.3%20ovrs_heritage%20park-04082015-123905.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:04	96595/96595	---M--	200	added ('OK')	image/jpeg	etag:W/%2296595-1438666748000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2032_2015_t20_plate_drcc%20162-8%20in%2020%20ovrs%20vs%20gttc%2099-8%20in%2020%20ovrs_bloomer-04082015-123906.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2032_2015_t20_plate_drcc%20162-8%20in%2020%20ovrs%20vs%20gttc%2099-8%20in%2020%20ovrs_bloomer-04082015-123906.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:04	2081/2081	---M--	200	added ('OK')	image/jpeg	etag:W/%222081-1438668250000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/final_game%2029_2015_t20_plate_klcc%20116_10%20in%2018%20(19)%20ovrs%20vs%20mmxi%2078_10%20in%2016%20ovrs_bloomer-04082015-010409.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/final_game%2029_2015_t20_plate_klcc%20116_10%20in%2018%20(19)%20ovrs%20vs%20mmxi%2078_10%20in%2016%20ovrs_bloomer-04082015-010409.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:13	53443/53443	---M--	200	added ('OK')	image/jpeg	etag:W/%2253443-1438669516000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2038%20trophy%20macc%20115%20vs%20glcc%20114.png-04082015-012516.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2038%20trophy%20macc%20115%20vs%20glcc%20114.png-04082015-012516.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:14	119603/119603	---M--	200	added ('OK')	image/jpeg	etag:W/%22119603-1438666746000%22	http://www.mich-ca.org/images/michca/uploaded/default/game%2035_2015_t20_plate_lbdc%2097-5%20in%2012%20ovrs%20vs%20rscc%2096-10%20in%2019.3%20ovrs_heritage%20park-04082015-123905.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/game%2035_2015_t20_plate_lbdc%2097-5%20in%2012%20ovrs%20vs%20rscc%2096-10%20in%2019.3%20ovrs_heritage%20park-04082015-123905.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:14	2227/2227	---M--	200	added ('OK')	image/jpeg	etag:W/%222227-1438669517000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2038%20trophy%20macc%20115%20vs%20glcc%20114.png-04082015-012516.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2038%20trophy%20macc%20115%20vs%20glcc%20114.png-04082015-012516.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
22:38:15	2243/2243	---M--	200	added ('OK')	image/jpeg	etag:W/%222243-1438669522000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/game%2037%20trophy%20uncc%20116%20vs%20glcc%20115-04082015-012517.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/game%2037%20trophy%20uncc%20116%20vs%20glcc%20115-04082015-012517.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=30)
